contract,tool,duration,exit_code,success,findings,errors,messages,dataset,timeout,out_of_memory,error
0xa86B32f90d6bA5906B6948Bb12D11fBAD1331F9b,securify,119.79380464553833,0,True,[],[],[],eth2,False,False,False
0xa97cB0f58e81d0139c9754773F3EbC8E43B1d549,securify,150.59810781478882,137,True,[],[],[],eth2,False,False,False
0xb088c78A8e2E454a6145bFBA37CA5de129688ff7,securify,4.67660117149353,0,True,[],[],[],eth2,False,False,False
0xb6E3686A537A0B601Cd6D0cA0eaAbcD886a6259A,securify,1800.4608838558197,,False,[],Docker container timed out,[],eth2,False,False,True
0xbD30b429FB41ef993eeeB9987B5FAC39455f1204,securify,1800.3912420272827,,False,[],Docker container timed out,[],eth2,False,False,True
0xbEb6614e57e4FB8247221795a25714136DFAADAe,securify,3.4879980087280273,0,True,[],[],[],eth2,False,False,False
0xbd6F8b9fCe850be0fBCf09a7040e57533f2b334a,securify,3.4380838871002197,0,True,[],[],[],eth2,False,False,False
0xc41Fa4A903cF213e3fc0003d96E678c3cF71473F,securify,383.1026439666748,137,True,[],[],[],eth2,False,False,False
0xcB53a591259c08f8d0759780a17BfdD658B84628,securify,129.497709274292,137,True,[],[],[],eth2,False,False,False
0xcDAA9fd4ec207241677b9Ce3136F8C030F8e8B9f,securify,5.254189968109131,0,True,[],[],[],eth2,False,False,False
0xd89FFaD33dedeC7a41595CEa16bD4E031d005003,securify,3.351224184036255,0,True,[],[],[],eth2,False,False,False
0xdC5eD2d4F449ce36275e209405a9bF6e4706AcD1,securify,122.77519202232361,137,True,[],[],[],eth2,False,False,False
0xe4B8eED1e68c76E669f113745D607cbaC6c5918f,securify,1800.4090898036957,,False,[],Docker container timed out,[],eth2,False,False,True
0xebcDAf495eBCd61a7B75141d3c8cfD98BABF9a4b,securify,112.14194321632385,0,True,[],[],[],eth2,False,False,False
0xf90850908142AA9eE0BDBd4f7c121ADbFC3dFcaE,securify,3.3243699073791504,0,True,[],[],[],eth2,False,False,False
0xf9b017ecDd0E3b83dAA05D965950C8aE07132E53,securify,3.441581964492798,0,True,[],[],[],eth2,False,False,False
0xfB59F8687AEb1A77d36FD7C20EA075DAdFc338Ba,securify,3.4218270778656006,0,True,[],[],[],eth2,False,False,False
0xfD930013AbCA8AA2162Dd37Bcc9368Dc01bf8B4B,securify,3.48051381111145,0,True,[],[],[],eth2,False,False,False
0xfF69480570AD813223B60BD72A3A55BeC0B6084B,securify,117.52510118484497,137,True,[],[],[],eth2,False,False,False
0xfd5a0664ab301A912473dc0f8269420BFca5EE31,securify,3.319390058517456,0,True,[],[],[],eth2,False,False,False
0xff217F1F62003f4C51b8ECC89c8a609D1Babb903,securify,3.5641419887542725,0,True,[],[],[],eth2,False,False,False
0xff49899C822c39303A8D4855f349fa93007Ee98e,securify,110.58589100837708,137,True,[],[],[],eth2,False,False,False
0x06B4ea0836482fc698FE9Ae8E9B43Dc4f2fBabF9,securify,5.962482929229736,0,True,[],[],[],eth2,False,False,False
0x0A31e3b7dC06Ef1b679590752EE2cD182E4cF807,securify,4.049527883529663,0,True,[],[],[],eth2,False,False,False
0x0AbFa0d5DC54CaE7BeE88B401E189D3d8508e46e,securify,4.071352005004883,0,True,[],[],[],eth2,False,False,False
0x126FF29360f8682C460e3e5f3A0B333C86F3d44c,securify,4.710545063018799,0,True,[],[],[],eth2,False,False,False
0x1586424700e334B2374677cDBcD7cfEC0502C0Bb,securify,1800.8013360500336,,False,[],"problem accessing result in results/securify/20220710_2258/0x1586424700e334B2374677cDBcD7cfEC0502C0Bb/result.tar,Docker container timed out",[],eth2,False,False,True
0x1591598A9c31d27A2c3459E87F32ca183e5DC10c,securify,3.668840169906616,0,True,[],[],[],eth2,False,False,False
0x1DD544Bf93B7Ba385821750F589B9Cde63b745ff,securify,3.362975835800171,0,True,[],[],[],eth2,False,False,False
0x1FBd9bD570212211d3fC3dAC5962b1055ac52224,securify,1800.4011161327362,,False,[],"problem accessing result in results/securify/20220710_2258/0x1FBd9bD570212211d3fC3dAC5962b1055ac52224/result.tar,Docker container timed out",[],eth2,False,False,True
0x20613fD4251a1B81fda2872706a4ffbb4369481E,securify,3.790574073791504,0,True,[],[],[],eth2,False,False,False
0x2091D79EE83276727E340E4fc1E4d95F6698A1b7,securify,3.855027914047241,0,True,[],[],[],eth2,False,False,False
0x20936a4CB9E72a04757c522eC86055D79d990997,securify,3.7572200298309326,0,True,[],[],[],eth2,False,False,False
0x247F3Ae8b5135F4Fb3d6785c36cD95083cDd6779,securify,6.679244041442871,0,True,[],[],[],eth2,False,False,False
0x260e0aa040C20ec32001b9B2c2a5eacf8d13291F,securify,3.867387056350708,0,True,[],[],[],eth2,False,False,False
0x2A09bf17e1e58aE26e3643846f1A5Affbaf77a3a,securify,3.6901862621307373,0,True,[],[],[],eth2,False,False,False
0x2BCE6F700B75B30D5fC7A2F8C7539B9199C5cCa9,securify,3.744469165802002,0,True,[],[],[],eth2,False,False,False
0x323BF75b4c1D4D9782A592098C8397843fEdd683,securify,3.7432518005371094,0,True,[],[],[],eth2,False,False,False
0x38Ad5D9DD28E5EE021F54B1a21036F18331cB5a3,securify,4.449522972106934,0,True,[],[],[],eth2,False,False,False
0x41AEE5c46E39248AC82EE8Dfb41d3aeC9Ca851e7,securify,145.80683636665344,0,True,[],[],[],eth2,False,False,False
0x41af2EF792e06a31E52A7eE4BD072A7f6Ba76e67,securify,3.720417022705078,0,True,[],[],[],eth2,False,False,False
0x465258c58853186887fF0650Af8aFF8C7aA401fB,securify,1800.46457529068,,False,[],Docker container timed out,[],eth2,False,False,True
0x48fE4cC18015AA7B495DaD31b596fE1F7b2F3e32,securify,1800.505580663681,,False,[],Docker container timed out,[],eth2,False,False,True
0x4939d8aB3845e755A93Ecc8BB6B3cBBf74E2B5E4,securify,4.200603246688843,0,True,[],[],[],eth2,False,False,False
0x498c2d2E3b86D30de240A9c0abFEd9b587056d1f,securify,3.3274669647216797,0,True,[],[],[],eth2,False,False,False
0x4D957c668DDd7a48456aDf50C9396ED3A7daa125,securify,3.829380750656128,0,True,[],[],[],eth2,False,False,False
0x4DA72E275aCFC5df8014e51c9369A72e59a878E2,securify,3.3736062049865723,0,True,[],[],[],eth2,False,False,False
0x4aC4603833C0AFD7FBFaa5Ba482fCCd72882D4A3,securify,3.4814860820770264,0,True,[],[],[],eth2,False,False,False
0x4b53fD8D64e4723810453c9eB1Dc00de31ee4970,securify,3.95397686958313,0,True,[],[],[],eth2,False,False,False
0x4bE3f6Bb0BA38f73c592902EC645125d8bF067BE,securify,1800.5441920757294,,False,[],"problem accessing result in results/securify/20220710_2258/0x4bE3f6Bb0BA38f73c592902EC645125d8bF067BE/result.tar,Docker container timed out",[],eth2,False,False,True
0x4e3b9B6e49A11Cd25B06519451886c64aCEa9b55,securify,6.666698932647705,0,True,[],[],[],eth2,False,False,False
0x503EeF51D6A94cdB6c4A17527C7a3DE7A77F4338,securify,4.610976934432983,0,True,[],[],[],eth2,False,False,False
0x55151b5Bd4BC1A83833f1eb02cAfb8E6D7B1CA70,securify,3.412458896636963,0,True,[],[],[],eth2,False,False,False
0x56ae384246Ca65426e55052802f2ba50f4e34D55,securify,3.7538371086120605,0,True,[],[],[],eth2,False,False,False
0x5a45096DCD2f49CdDb092DDCCBe79051F2e19Ac0,securify,3.7602972984313965,0,True,[],[],[],eth2,False,False,False
0x6018227c5C4ac8D6AD97C4C254C6d23a34b8a15e,securify,9.095473766326904,0,True,[],[],[],eth2,False,False,False
0x619c16C3Ce850241860573Cd49Ff58c8e9a3EF8a,securify,3.9268901348114014,0,True,[],[],[],eth2,False,False,False
0x6513d3bf15F001CeB319922Df09CA61619C08799,securify,3.457021951675415,0,True,[],[],[],eth2,False,False,False
0x67782d6867bDB5730333263b6bb11f5b845f590A,securify,3.6006858348846436,0,True,[],[],[],eth2,False,False,False
0x6A00EF843175423612B25975d9b08f7C5A94E720,securify,3.4474339485168457,0,True,[],[],[],eth2,False,False,False
0x6E370D2a9213558c06C28BEBd2deDCe2F857948E,securify,3.662869930267334,0,True,[],[],[],eth2,False,False,False
0x706937dC141231168Be1694d5ea9dCD04739Bb41,securify,4.692480087280273,0,True,[],[],[],eth2,False,False,False
0x70fa500B1F18A234B2de42B467B0f6cF2FE7b914,securify,5.125699043273926,0,True,[],[],[],eth2,False,False,False
0x720D6C95676A05Aa404FF46E562A787D0743A167,securify,7.3813300132751465,0,True,[],[],[],eth2,False,False,False
0x735A92EECc4DFA4F8AC304B56D808cb5abfF4AfE,securify,3.5003669261932373,0,True,[],[],[],eth2,False,False,False
0x73BB3C3835d70D222c355DD2dD68b93E63B818BC,securify,6.715704917907715,0,True,[],[],[],eth2,False,False,False
0x7445F5b9a3479E1FDBe2093C9ED59A94AF68DE2b,securify,5.795207977294922,0,True,[],[],[],eth2,False,False,False
0x75A12243d0A4d97a378A3EE26247EE3e2C7920d9,securify,3.8702731132507324,0,True,[],[],[],eth2,False,False,False
0x7aa63DaE726a89A30Dd02E0F4692793f674ddb4B,securify,8.200183868408203,0,True,[],[],[],eth2,False,False,False
0x810Cd77ACba0dd96fae2195e41Ac2090F02030A2,securify,6.308406829833984,0,True,[],[],[],eth2,False,False,False
0x81e75a2EeE8272D017aA3bb983dD782d08F3c702,securify,3.899243116378784,0,True,[],[],[],eth2,False,False,False
0x83fe228b54ac05A26d8D4370463AAf9b03C481B0,securify,4.069939136505127,0,True,[],[],[],eth2,False,False,False
0x862Bfc0ABd56a833dE0572fE828C9c38BB0d21d2,securify,4.082481145858765,0,True,[],[],[],eth2,False,False,False
0x88006600894E956644A0191A920f6929DE645AA1,securify,4.493448972702026,0,True,[],[],[],eth2,False,False,False
0x8A1d0a7DfE2EC135486B481Bd03418c2661Fb9dD,securify,4.073527097702026,0,True,[],[],[],eth2,False,False,False
0x8E2Ed39Bd12979ae5010dA32C79dC4aDEeBC8a49,securify,5.526202201843262,0,True,[],[],[],eth2,False,False,False
0x8a2E10a776119240a5Efd45826E13105e2E00a67,securify,3.681766986846924,0,True,[],[],[],eth2,False,False,False
0x8bE3b351591D5d554f015bD1F480920D21c62198,securify,3.926361083984375,0,True,[],[],[],eth2,False,False,False
0x8d289Fd6bb74A1AF1Ec5b320eF43EDA259c2B7b3,securify,137.0968461036682,137,True,[],[],[],eth2,False,False,False
0x90131d694380702177D9f4EaabD10046E15E22f8,securify,4.126343250274658,0,True,[],[],[],eth2,False,False,False
0x92A5393D60275d8d568bcdAB5C63A420762B3f89,securify,119.68726992607117,0,True,[],[],[],eth2,False,False,False
0x97AE91314656A86028fB905452A77C9BFa2fF4b4,securify,1800.3928561210632,,False,[],"problem accessing result in results/securify/20220710_2258/0x97AE91314656A86028fB905452A77C9BFa2fF4b4/result.tar,Docker container timed out",[],eth2,False,False,True
0x9bFeFa53E29FC81BB9c2F1705140307d29A07192,securify,4.086509704589844,0,True,[],[],[],eth2,False,False,False
0x9eC8F987d59d89902161078aDe811E9686b2c6cE,securify,3.4011528491973877,0,True,[],[],[],eth2,False,False,False
0x9ef2462c56Cd105652995c6e137Db9FAa129d1b5,securify,5.965475797653198,0,True,[],[],[],eth2,False,False,False
0xA11e9FdaBAff46ABA11B02cFc0fF197F71bAf6a2,securify,4.1211090087890625,0,True,[],[],[],eth2,False,False,False
0xB1Ae82Dccd4C380B5C60840211e044b33fFA5051,securify,3.760603189468384,0,True,[],[],[],eth2,False,False,False
0xB1B5a963D2F522eA0ACa969abd2235A5c9494A50,securify,9.087637901306152,0,True,[],[],[],eth2,False,False,False
0xB327f3D2b44582f0D41D19DB52D22099d768E4bc,securify,9.097493886947632,0,True,[],[],[],eth2,False,False,False
0xB794aA7385Abd9e9fEdC047552B9e378801400E9,securify,3.9604930877685547,0,True,[],[],[],eth2,False,False,False
0xBD0b49eE08f751f25f20D59189F9B10C12dcEdC0,securify,4.052570104598999,0,True,[],[],[],eth2,False,False,False
0xBEc3837D9cC2680c5d6815f61a3f29Ace07E6C70,securify,1800.4845929145813,,False,[],Docker container timed out,[],eth2,False,False,True
0xBf23f2818F5a5760F03C3B67eFbC44DCaD731f9E,securify,3.3658668994903564,0,True,[],[],[],eth2,False,False,False
0xC1b653fD51E605F2e2FaA9be4B2184eb55FE6E92,securify,4.402312755584717,0,True,[],[],[],eth2,False,False,False
0xC84Adcd47DE0328cC694e3A135b5fFFD8712CdA2,securify,3.680759906768799,0,True,[],[],[],eth2,False,False,False
0xCFd5c5f6a05D8e23A4442404ab97C1489349e1F7,securify,3.963289737701416,0,True,[],[],[],eth2,False,False,False
0xD632c1713DBA707a57915A767113Dd3C58c63e60,securify,5.149177074432373,0,True,[],[],[],eth2,False,False,False
0xD98Fb069F59D679eBF64d68093bF9D5dA28AB238,securify,3.4319941997528076,0,True,[],[],[],eth2,False,False,False
0xE24EFF6F8D7A328DC48fF67743Ec5Db27B12d714,securify,3.839250087738037,0,True,[],[],[],eth2,False,False,False
0xEFCA1E904E3100d0692DaE18d4d7787E53c49EE5,securify,4.30438494682312,0,True,[],[],[],eth2,False,False,False
0xEbc70C7016c2AB13961A081751e1AECb012366A8,securify,6.481688737869263,0,True,[],[],[],eth2,False,False,False
0xF07fE3b3298eE1C708602392dEc1bdC4D1C5d351,securify,6.754277944564819,0,True,[],[],[],eth2,False,False,False
0xF15D00036D29F04aA6F3AbE44a97BA1060e11cad,securify,1800.5371370315552,,False,[],Docker container timed out,[],eth2,False,False,True
0xF2290f3d663a2b98cFA0B703BEffaA72C7BD1952,securify,5.108025789260864,0,True,[],[],[],eth2,False,False,False
0xF8568636b6eA9488A8782284E016A47A0D299f3c,securify,5.334476947784424,0,True,[],[],[],eth2,False,False,False
0xF86173262DAb99c7F5BF10f482e337B6BD515aBC,securify,4.612810134887695,0,True,[],[],[],eth2,False,False,False
0xFf6de7D45b4C9DB0d10B1bED3577c275dfA3041b,securify,1800.4569709300995,,False,[],Docker container timed out,[],eth2,False,False,True
0xaD581e5Eb146cC9b8876606C2aCD3A956498330B,securify,6.299269199371338,0,True,[],[],[],eth2,False,False,False
0xb63caab29CeC52336656436cB8d2784181474f40,securify,1800.5812611579895,,False,[],Docker container timed out,[],eth2,False,False,True
0xbaFfCcE0Dfd31A2A94666F292c007020A44b624e,securify,4.360718250274658,0,True,[],[],[],eth2,False,False,False
0xc12A555101a77e87Db040c37277e761A41DBd56c,securify,4.11035680770874,0,True,[],[],[],eth2,False,False,False
0xc564d9eCa959F48525b20941f624e31e9966cB1d,securify,3.7692830562591553,0,True,[],[],[],eth2,False,False,False
0xc5FEA4E644c0e04392B3fb4Fbb1E8F37b78E3A53,securify,12.546875715255737,0,True,[],[],[],eth2,False,False,False
0xcE857CB280017368AB8B968105BfDcBCB950b61E,securify,5.884939908981323,0,True,[],[],[],eth2,False,False,False
0xcde34bF62de37fB7d3e50e13643fDE026afdd5e9,securify,4.249271869659424,0,True,[],[],[],eth2,False,False,False
0xd2311DA5dC8C77cc8Aa7fe3BAF6172a4E264B122,securify,3.472872018814087,0,True,[],[],[],eth2,False,False,False
0xd380C1F4f059F743aC462ff681d1637d7A5A1630,securify,4.024438142776489,0,True,[],[],[],eth2,False,False,False
0xd4f4a02EA571cfF95FA99F153e7cD220142a57F2,securify,3.720081329345703,0,True,[],[],[],eth2,False,False,False
0xdDdd601F5a4051F691Fc5b87837Fb934A568d062,securify,5.85979700088501,0,True,[],[],[],eth2,False,False,False
0xdfA1f5F07e9D5bC14ed862FBFF2430d40c52a119,securify,1800.3813908100128,,False,[],Docker container timed out,[],eth2,False,False,True
0xe1d76359FE4Eb7f0dAd1D719256c22890864718E,securify,1800.496414899826,,False,[],"problem accessing result in results/securify/20220710_2258/0xe1d76359FE4Eb7f0dAd1D719256c22890864718E/result.tar,Docker container timed out",[],eth2,False,False,True
0xe386dAB7F89eBbacc024433CF2102ABFDBEc9074,securify,3.6128368377685547,0,True,[],[],[],eth2,False,False,False
0xe6A20436694E2C4aD42FFc1c7d5713EdD6654B77,securify,3.7197539806365967,0,True,[],[],[],eth2,False,False,False
0xe7aeCdE036c34bD45Eee0781EE906001eE7Ac741,securify,4.311579942703247,0,True,[],[],[],eth2,False,False,False
0xe8928F00e7BD5691e13CeF9A0D3d619947566Fd1,securify,3.6324238777160645,0,True,[],[],[],eth2,False,False,False
0xe8cF4E5c49B8c2d4ad62F74b299fb360d2dEFdF6,securify,3.3890411853790283,0,True,[],[],[],eth2,False,False,False
0xe8cc3C3Afb52F30E577070da5f0FD2Bbb465b70E,securify,3.7492756843566895,0,True,[],[],[],eth2,False,False,False
0xec8579fe2172aec3AbF8b80b48D6F93d5df07D14,securify,3.6975460052490234,0,True,[],[],[],eth2,False,False,False
0xf36b428Cc2b2a3f3aD7af677b2c5448a1dB0A71A,securify,5.181246995925903,0,True,[],[],[],eth2,False,False,False
0xf73a0C629C8f429039c4388ab92f7387611e9005,securify,4.151496887207031,0,True,[],[],[],eth2,False,False,False
0xf9EEBabde4d4f3c52282d28AF397f1084b8cC1b5,securify,107.77028203010559,0,True,[],[],[],eth2,False,False,False
0xfA8984153D5E05A87F2851109AFF048e26182F75,securify,937.6336669921875,1,True,[],[],[],eth2,False,False,False
0x00A1f04127Cb208ce692C2daB39EAAbEeeA0985b,vandal,3.027448892593384,0,True,"ReentrantCall,UncheckedCall",[],[],eth2,False,False,False
0x00EC3ea1B9Af3B218B52D0fCEF033d388AC842F4,vandal,4.025266170501709,1,True,[],[],[],eth2,False,False,False
0x08E9F5CFE85eF617923EBf246d250D1B16beb297,vandal,62.090008020401,0,True,"CheckedCallStateUpdate,ReentrantCall,UncheckedCall",[],[],eth2,False,False,False
0x0908752c6B5e780d3A1bA5d9CcE31Ec10a778CeA,vandal,9.042959213256836,0,True,"ReentrantCall,UncheckedCall",[],[],eth2,False,False,False
0x0971303B476B6fa429858210D92bb7D7F3283fd9,vandal,1.702294111251831,1,True,[],[],[],eth2,False,False,False
0x0b0e6f9d09b74f9e6B410d2a70636062eff0B2BD,vandal,2.433427095413208,0,True,"ReentrantCall,UncheckedCall",[],[],eth2,False,False,False
0x0c2B2E3E57f4ce82D8D25151A87F4DfD68DE6a21,vandal,29.199567079544067,0,True,"ReentrantCall,UncheckedCall",[],[],eth2,False,False,False
0x0e0650267Ecf951E648839Aa2cBf54CfFDbD82c3,vandal,3.9747111797332764,0,True,"ReentrantCall,UncheckedCall",[],[],eth2,False,False,False
0x1226F637a06Cf7aDE86B2Bf6E98D773734625747,vandal,15.034172058105469,1,True,[],[],[],eth2,False,False,False
0x1246a50e3aDaF684Ac566f0c40816fF738F309B3,vandal,34.49045014381409,1,True,[],[],[],eth2,False,False,False
0x133723353105C03FfF27e834F83780D2F2B46FD7,vandal,1.9811739921569824,0,True,"ReentrantCall,UncheckedCall",[],[],eth2,False,False,False
0x14398F9C98D07A186BC952004a4111fCC1723CCC,vandal,2.1399388313293457,0,True,"ReentrantCall,UncheckedCall",[],[],eth2,False,False,False
0x18a54A0Cf284ee3d82319365A036672727d0ad56,vandal,1.7299840450286865,1,True,[],[],[],eth2,False,False,False
0x1C3a21d0367B0Db712dFcBb492c91FBD6237bD45,vandal,2.1708059310913086,0,True,"ReentrantCall,UncheckedCall",[],[],eth2,False,False,False
0x1D9d6634a9119ad9C2ebBF9e44D2aed8C36f5ec1,vandal,1.7563400268554688,0,True,UncheckedCall,[],[],eth2,False,False,False
0x1F9A5522c5F9a6440B3185fAadE7A4c838Ff80cF,vandal,2.017439842224121,0,True,"ReentrantCall,UncheckedCall",[],[],eth2,False,False,False
0x1cD00d9515f00DdDaF12b09E5089b448B4139286,vandal,1.6895718574523926,1,True,[],[],[],eth2,False,False,False
0x1eECC8cf51995F2b2dE7a8f9c1d225462523C246,vandal,3.2355918884277344,1,True,[],[],[],eth2,False,False,False
0x22F366AA30E0a3b99bcEf837462e039edbB50298,vandal,1.7702009677886963,0,True,UncheckedCall,[],[],eth2,False,False,False
0x244F948069212711FC2e27f6bb00D470728dCf1d,vandal,1.7267389297485352,1,True,[],[],[],eth2,False,False,False
0x24b8Af26b5d1F8B61f828f6897dB84C7f4e64BE7,vandal,17.874910831451416,0,True,"ReentrantCall,UncheckedCall",[],[],eth2,False,False,False
0x260898aB064BB768E3c8a8f9a93b0D2394066688,vandal,13.233386039733887,0,True,"ReentrantCall,UncheckedCall",[],[],eth2,False,False,False
0x265fE48f6DA950eeF17b3b4fA25E90980E655fDd,vandal,1.8181331157684326,1,True,[],[],[],eth2,False,False,False
0x284A3Fc662caD9EECa355bEA45Cc0Cc507fb36BA,vandal,1.8489811420440674,1,True,[],[],[],eth2,False,False,False
0x28DCE640051A3aE9D5F148A5fBEe735bed8BB610,vandal,1.9348788261413574,0,True,"ReentrantCall,UncheckedCall",[],[],eth2,False,False,False
0x28F5Aee79136a421540A22046E30176075953Bec,vandal,21.881179094314575,0,True,"CheckedCallStateUpdate,OriginUsed,ReentrantCall,UncheckedCall",[],[],eth2,False,False,False
0x28d51B2eE06684d3efEB4D776FA5A6Fd308cfa61,vandal,218.62021923065186,0,True,"CheckedCallStateUpdate,ReentrantCall,UncheckedCall",[],[],eth2,False,False,False
0x2E13f99B07e467d6a20787D6ADC9F6c1c3F21a84,vandal,49.37372589111328,0,True,"ReentrantCall,UncheckedCall",[],[],eth2,False,False,False
0x2E3Da76836A79001AF68D50451fb2EBf6bEe4100,vandal,1.836775302886963,1,True,[],[],[],eth2,False,False,False
0x3126884E24Fbf5a9A3acEe004a604eec5625B21F,vandal,5.957953691482544,1,True,[],[],[],eth2,False,False,False
0x314321564B471a74696786a08EEf22c4628AA36d,vandal,2.1762611865997314,0,True,UncheckedCall,[],[],eth2,False,False,False
0x325c96fA60EEB3A9F88bab75278B5Ff18398c919,vandal,3.0795459747314453,1,True,[],[],[],eth2,False,False,False
0x3A44D6B7F2D79ac803B8B17DEa7e08edE15D3b93,vandal,10.427610158920288,1,True,[],[],[],eth2,False,False,False
0x3F86BCF858D6F20DA215b2AA0533a1EE9703aebA,vandal,1.7162768840789795,1,True,[],[],[],eth2,False,False,False
0x3a08e2D6c739dc1Aaf9D367F9436095CB0146ed0,vandal,2.4927799701690674,0,True,"ReentrantCall,UncheckedCall",[],[],eth2,False,False,False
0x410a49A198c846E18CA4af4b98B1414ef28070fE,vandal,1.8919830322265625,1,True,[],[],[],eth2,False,False,False
0x422355D5394350C74BA0F73eF214fDa6a584D51f,vandal,3.3476650714874268,0,True,"ReentrantCall,UncheckedCall",[],[],eth2,False,False,False
0x4B7DD9cB20BDDD78914F0eDFb2007eF04042ce92,vandal,1.7267398834228516,1,True,[],[],[],eth2,False,False,False
0x4b7757f2dAe6cC521eEa3D4be9b58ae112Aa8eea,vandal,2.435918092727661,0,True,"ReentrantCall,UncheckedCall",[],[],eth2,False,False,False
0x50a33Aa542085320d15313B1d6a1aea44C2fd4c3,vandal,1.736104965209961,1,True,[],[],[],eth2,False,False,False
0x51B11D2D62C3BCbc26800a5Ab37d6926ce1bcaB3,vandal,34.415640115737915,0,True,"ReentrantCall,UncheckedCall",[],[],eth2,False,False,False
0x52485b629D45a0e31391838B29577C44f8B780F4,vandal,5.438671827316284,0,True,"ReentrantCall,UncheckedCall",[],[],eth2,False,False,False
0x54e82532b552BC488DCa6bDd71712Ba859061bAC,vandal,2.0140039920806885,0,True,"ReentrantCall,UncheckedCall",[],[],eth2,False,False,False
0x586E1c81643E9e07f12937ab5bC66CcAB4701B78,vandal,1.6965429782867432,1,True,[],[],[],eth2,False,False,False
0x596da4882c5034Eb58AfDaB1df478c19C8e9aeAA,vandal,1.9127469062805176,0,True,"ReentrantCall,UncheckedCall",[],[],eth2,False,False,False
0x5Ba3051d6A29EEb71382EDDe873D9323884355c3,vandal,1.7942841053009033,1,True,[],[],[],eth2,False,False,False
0x5c39289c6A9B339E6805362ab1e2eDE056689af2,vandal,1.9099018573760986,1,True,[],[],[],eth2,False,False,False
0x5d314A64C7b7441C8A533fA5eDa137AFf223e9f8,vandal,2.2135109901428223,0,True,ReentrantCall,[],[],eth2,False,False,False
0x61bea181146dEA1618266aeFbebDcCaDA87eB52F,vandal,1.7124431133270264,1,True,[],[],[],eth2,False,False,False
0x62F874F727226Cf91cC0E8f6140C78fFc15174C3,vandal,1.942540168762207,1,True,[],[],[],eth2,False,False,False
0x6312a125174cdFAdC66441032E3043a1Dc45Dc36,vandal,1.8288688659667969,1,True,[],[],[],eth2,False,False,False
0x63D47B25Afc3F009817a00379F29849a9E78cdb8,vandal,2.016296148300171,0,True,"ReentrantCall,UncheckedCall",[],[],eth2,False,False,False
0x64BE1Fe1Ad91F6EC2447180eE781b92eFD260271,vandal,1.6886200904846191,1,True,[],[],[],eth2,False,False,False
0x6CA7d3438f8aF03f802d9167443652F589c1B528,vandal,3.8724281787872314,1,True,[],[],[],eth2,False,False,False
0x703C4a2CBa2a6F32ab8539Dca1151fdA272985cb,vandal,1.9946141242980957,1,True,[],[],[],eth2,False,False,False
0x7228bE171ec130c28B23FD161426715FaC94B437,vandal,2.871350049972534,0,True,UncheckedCall,[],[],eth2,False,False,False
0x736887722911Ca67a6EB9284a201D31847108cc1,vandal,1.9839022159576416,0,True,ReentrantCall,[],[],eth2,False,False,False
0x73a32bF62B0875038F34e67955f07A2E9Ad4f456,vandal,36.567468881607056,0,True,"ReentrantCall,UncheckedCall",[],[],eth2,False,False,False
0x746fBe453C7d3C780F5CaeC8667c0362FFce0c8a,vandal,1.7503061294555664,1,True,[],[],[],eth2,False,False,False
0x74E5F96Bf15e8a4fe9959C11b727b3e093e40B67,vandal,3.8404297828674316,1,True,[],[],[],eth2,False,False,False
0x7555F81e5E24DF98c8Db3d0BFCEC8B170566d060,vandal,3.1287591457366943,0,True,"ReentrantCall,UncheckedCall",[],[],eth2,False,False,False
0x77Cd45321D70d895dD9fcE1d6CA577E6103ca2c3,vandal,9.525454998016357,1,True,[],[],[],eth2,False,False,False
0x79101e2Bcc33A6C09E829830B34FAc67F8742D31,vandal,1.8594088554382324,0,True,"ReentrantCall,UncheckedCall",[],[],eth2,False,False,False
0x7eb2A278F9491c1275CA6844c20bA4743922650E,vandal,1.9009840488433838,1,True,[],[],[],eth2,False,False,False
0x7ebADC62b2C0781eBB8045b5DF8e6804F8BFB337,vandal,17.402013063430786,0,True,"ReentrantCall,UncheckedCall,UnsecuredValueSend",[],[],eth2,False,False,False
0x7fb25F5a984919a30957f3BdF9e44fD3492b7AC6,vandal,1.7123968601226807,1,True,[],[],[],eth2,False,False,False
0x8190f191EF2556D9aA90482E24a7cc643c97070C,vandal,1.9558470249176025,0,True,UncheckedCall,[],[],eth2,False,False,False
0x856a463F17f1433d44EBfd6EbeD8608d03390061,vandal,60.41875696182251,0,True,"ReentrantCall,UncheckedCall",[],[],eth2,False,False,False
0x89B39a8E36F5db216e2783b32B11A1dcEF9dd197,vandal,2.2670798301696777,0,True,"ReentrantCall,UncheckedCall",[],[],eth2,False,False,False
0x8F0bAcB525680737098F445baC4B2510C425F154,vandal,1.7579991817474365,1,True,[],[],[],eth2,False,False,False
0x8d6601e03D762ec1C165A6F4F83555D28b2D2072,vandal,1.6965808868408203,1,True,[],[],[],eth2,False,False,False
0x90DFa0CC3619854078Ad9E5eF1F5841C72E558EC,vandal,51.27928590774536,0,True,"ReentrantCall,UncheckedCall",[],[],eth2,False,False,False
0x926E238b4F0273b607C3E45E8ad9b55faBcF4eA0,vandal,1.8141660690307617,1,True,[],[],[],eth2,False,False,False
0x94bb0ec7Eec5d1f170d0FbA9aA95fDeF50219CAc,vandal,2.0073599815368652,0,True,"ReentrantCall,UncheckedCall",[],[],eth2,False,False,False
0x9504b4cdeac52e2Bc371A733E72157a6F30CEB16,vandal,2.1294682025909424,0,True,"ReentrantCall,UncheckedCall",[],[],eth2,False,False,False
